idpersona,idmatriculacion
55651,89524
57088,89525
15408,89527
58258,89528
18338,89529
52419,89530
31004,89531
52877,89532
20067,89534
22857,89538
57614,89540
41003,89541
58516,89542
3925,89543
28958,89548
47463,89551
58438,89552
53835,89553
58520,89554
52188,89555
52476,89558
41906,89559
26825,89562
58523,89563
58517,89566
19635,89569
18460,89573
22870,89574
46746,89576
58465,89577
22476,89578
43167,89580
19255,89582
20117,89583
27846,89584
16040,89586
58467,89587
26465,89588
14840,89589
58532,89590
21141,89591
46973,89594
19153,89597
22829,89600
10913,89601
58449,89602
58422,89605
38050,89606
46575,89608
58477,89609
58441,89612
21989,89613
25443,89614
58529,89617
28022,89618
19978,89619
58486,89620
45048,89623
20162,89624
58534,89626
56876,89627
52303,89628
52757,89629
58539,89631
40995,89633
55059,89635
50772,89637
58411,89638
18290,89640
58488,89641
18937,89642
23958,89647
46901,89651
28971,89654
52502,89655
46829,89657
58537,89658
20740,89659
58560,89660
58541,89663
47126,89665
58501,89667
57885,89668
25222,89669
28969,89670
13291,89679
52845,89681
58474,89682
15834,89683
52199,89684
47503,89685
25412,89686
58393,89687
19235,89688
58511,89690
52830,89696
40174,89698
52645,89699
48805,89700
33203,89701
21087,89704
55039,89707
58497,89708
54275,89709
58550,89711
21641,89713
41905,89715
33041,89716
28479,89720
23464,89722
55967,89724
41171,89725
57631,89730
44035,89731
16860,89733
58576,89734
58507,89737
27718,89738
15531,89739
58557,89743
20965,89746
17257,89748
47710,89749
48741,89750
52334,89752
49972,89754
52681,89755
35176,89756
47246,89765
55350,89774
52106,89775
20291,89776
52582,89779
15536,89780
11407,89781
22961,89782
13162,89783
18240,89784
19725,89786
58473,89787
17537,89788
58260,89791
58597,89792
56563,89795
52864,89797
57304,89802
20810,89803
46764,89804
52434,89808
58603,89809
20530,89813
53790,89815
39041,89816
52771,89822
24769,89831
19763,89836
12424,89839
58057,89842
58625,89846
46924,89847
41477,89848
55330,89849
52319,89850
23060,89853
18917,89854
58631,89856
58499,89857
49609,89858
58447,89859
58601,89861
18596,89862
42286,89868
20373,89870
26136,89871
41314,89875
58471,89879
50846,89880
57273,89881
14227,89883
22939,89888
58622,89889
58456,89893
58647,89895
34397,89898
58585,89901
49359,89903
52437,89906
52871,89907
58649,89909
45390,89912
58398,89913
53427,89919
38561,89920
52740,89926
54796,89927
50930,89928
52785,89932
49267,89937
42312,89938
58657,89939
35655,89940
58587,89942
55034,89943
58669,89947
34852,89951
19190,89952
53849,89955
52839,89957
17135,89958
58383,89959
51160,89962
34470,89963
58665,89967
49987,89968
58609,89970
41991,89972
46586,89975
23390,89976
58651,89977
27160,89978
27485,89980
58644,89990
58688,89992
58044,90006
23272,90008
34760,90009
58297,90010
15654,90012
18833,90015
58676,90019
58698,90020
25270,90026
28312,90027
58694,90031
18795,90033
52036,90038
52882,90044
52897,90047
52915,90049
19722,90052
42965,90055
53796,90060
23559,90062
52278,90063
52533,90064
54476,90065
33436,90066
58721,90073
20659,90089
56841,90090
54425,90091
52349,90104
57387,90110
47075,90111
58745,90117
58752,90118
41970,90120
58479,90126
58390,90130
58753,90132
58392,90136
29040,90140
58747,90147
41473,90150
36551,90158
56237,90159
33921,90160
58569,90178
58778,90181
46592,90183
58738,90196
58367,90197
53981,90198
53818,90204
52532,90206
58746,90207
19963,90208
41111,90226
46378,90231
20721,90232
19210,90254
58670,90268
53031,90269
18972,90282
58761,90287
54083,90288
24536,90300
58873,90332
22165,90338
46444,90347
52770,90353
20781,90354
58417,90360
57052,90366
52994,90373
58849,90379
20898,90389
20175,90390
38053,90391
17543,90396
58915,90397
24578,90400
58917,90407
36116,90413
55266,90420
13744,90423
41782,90425
21279,90433
52822,90437
55991,90443
41992,90460
46937,90463
20317,90465
58949,90470
56655,90477
58905,90482
58427,90489
28811,90497
20164,90520
58811,90529
19450,90530
20796,90537
28499,90548
58512,90551
58923,90555
59017,90569
34387,90574
59054,90582
20273,90583
31442,90595
58834,90600
53014,90607
18799,90612
58897,90615
59099,90636
33190,90637
47545,90640
52887,90644
57204,90650
41762,90653
58871,90667
35135,90670
15213,90677
52943,90679
56345,90680
59146,90686
46774,90691
58988,90697
3661,90707
58795,90713
13786,90719
59175,90722
27122,90728
59181,90734
15515,90735
20894,90739
41960,90742
59207,90749
18636,90752
49024,90755
59199,90829
21887,90836
59194,90869
58836,90904
29100,90909
28748,90915
33464,90918
58387,90983
3843,91002
13275,91046
50963,91055
41675,91101
59535,91136
17066,91173
54763,91326